intent,dwell_time_min
Loiter/Eat,18.11012830575035
Loiter/Eat,25.64667611604683
Study,78.19401565997074
Loiter/Eat,17.897469059824072
Loiter/Eat,234.72578262995972
Study,165.32780000845085
Study,155.23181206574216
Loiter/Eat,18.30703966847972
Loiter/Eat,54.79877600387102
Loiter/Eat,43.31866592187551
Loiter/Eat,64.05143737526632
Loiter/Eat,62.51664861233349
Loiter/Eat,11.933280541348786
Study,70.56572676809482
Study,73.62357151475044
Study,75.40730159530665
Loiter/Eat,29.388457846282286
Loiter/Eat,18.8304285032032
Study,252.02285607211743
Loiter/Eat,64.79417879477626
Loiter/Eat,24.91936040923089
Loiter/Eat,66.45592413429407
Study,199.48403672023295
Study,91.85375953972505
Loiter/Eat,9.154706813338215
Study,100.81559054757844
Loiter/Eat,18.111819918861215
Loiter/Eat,27.719292126708616
Study,113.99694850569269
Study,112.80801926954592
Loiter/Eat,32.48304287751122
Loiter/Eat,13.634656879935141
Study,129.67411258291568
Study,92.26214289771083
Study,119.16072901033719
Loiter/Eat,40.34957038648954
Study,67.40508475246993
Study,98.29399184889353
Loiter/Eat,23.56137474420535
Study,89.54781936382449
Loiter/Eat,39.20446223857476
Loiter/Eat,17.438521621319765
Loiter/Eat,18.93809733372455
Loiter/Eat,17.53004486737413
Loiter/Eat,43.15954208336054
Study,90.33298903896254
Loiter/Eat,31.465714368421732
Loiter/Eat,67.13653458658705
Study,106.75676235094323
Loiter/Eat,43.593417530440014
Loiter/Eat,57.65937581684045
Loiter/Eat,41.78224986176788
Loiter/Eat,24.790863223460008
Loiter/Eat,34.46449640212953
Study,65.72825727515658
Loiter/Eat,16.926056609868592
Study,86.36740028895068
Loiter/Eat,76.64480940997211
Loiter/Eat,16.652886549566357
Study,79.00330328189165
Study,72.45110885038363
Loiter/Eat,33.07513216242603
Loiter/Eat,26.8478708860728
Loiter/Eat,43.045397448009396
Loiter/Eat,34.970528289891206
Loiter/Eat,12.536957742511479
Study,79.64420339801232
Loiter/Eat,49.478597335202494
Study,101.40892124041297
Loiter/Eat,45.27123011258872
Loiter/Eat,23.197287434518245
Loiter/Eat,15.41047712243557
Loiter/Eat,21.482645777079135
Study,74.68359435267394
Loiter/Eat,18.84220769727407
Loiter/Eat,27.642064211583367
Study,134.97943073989103
Loiter/Eat,11.288450949826169
Loiter/Eat,24.783839832409164
Loiter/Eat,18.64481249670866
Study,84.8694711110994
Study,115.99582666643059
Study,88.26111321939707
Loiter/Eat,49.89619873954257
Study,176.92132041067433
Loiter/Eat,45.140956998449724
Loiter/Eat,19.519631976085126
Study,74.84960486482785
Loiter/Eat,26.04669241650376
Loiter/Eat,23.18954757812565
Loiter/Eat,18.438930981725804
Loiter/Eat,13.887770066852523
Study,108.18829465619986
Loiter/Eat,20.426663867758784
Loiter/Eat,35.27058545650037
Loiter/Eat,34.863096072802016
Study,170.85244477851617
Study,66.47075955615965
Loiter/Eat,30.55123097892577
Study,82.22785253535784
Study,67.51262932362388
Loiter/Eat,20.177632852677966
Loiter/Eat,42.65857526051767
Loiter/Eat,20.75353613045196
Study,205.75008028755065
Loiter/Eat,32.89481618622748
Loiter/Eat,20.52883709768234
Loiter/Eat,44.65204198044232
Study,131.45164621941964
Loiter/Eat,15.683294960679554
Study,231.3661267378258
Study,122.03060757463659
Loiter/Eat,25.236059919227888
Loiter/Eat,16.29909345348396
Loiter/Eat,45.08929958816002
Study,135.28592974274966
Loiter/Eat,34.24343662698915
Loiter/Eat,19.396839745929228
Loiter/Eat,37.93697047220404
Loiter/Eat,39.44008250537824
Study,84.1809854957709
Study,62.40742819768269
Study,138.79938115537269
Loiter/Eat,11.383925882179524
Loiter/Eat,26.974277150977276
Study,91.9810266649402
Loiter/Eat,45.98008786453619
Study,94.00451466667232
Loiter/Eat,43.48918606010834
Loiter/Eat,19.332180729987623
Study,164.10012631113597
Study,250.79026277077784
Study,71.75528499872713
Loiter/Eat,28.93042141901987
Loiter/Eat,98.81674091140792
Loiter/Eat,25.84637188052319
Loiter/Eat,25.78440778930028
Study,150.78876418377268
Loiter/Eat,25.518820963399868
Study,55.56702601054701
Loiter/Eat,44.0365298038045
Study,49.36792887199808
Loiter/Eat,20.29714020045981
Loiter/Eat,45.72241684684784
Study,95.3794736436054
Loiter/Eat,17.67281491921017
Study,156.36389136946696
Study,78.25983051065423
Study,67.4637271547695
Loiter/Eat,28.678072851446707
Loiter/Eat,22.814907856847206
Loiter/Eat,13.423934464848797
Loiter/Eat,34.37577478269353
Loiter/Eat,31.535680770459894
Loiter/Eat,20.884313283590455
Loiter/Eat,21.611159435412944
Loiter/Eat,31.628929613213476
Loiter/Eat,45.33396517906177
Loiter/Eat,21.70362331856149
Loiter/Eat,34.68197402305007
Study,137.9043670624906
Loiter/Eat,38.80423814567695
Loiter/Eat,25.49622556729421
Loiter/Eat,15.842767195829927
Study,91.42150219002093
Loiter/Eat,29.67492929237246
Loiter/Eat,62.06039439495884
Study,90.63790622152555
Study,151.77442055251956
Loiter/Eat,21.217951654688054
Loiter/Eat,26.419706837832006
Loiter/Eat,53.334009227444355
Loiter/Eat,36.635661193218944
Study,66.95097644333562
Loiter/Eat,18.7771050829905
Study,181.811221374189
Loiter/Eat,26.83789405730293
Study,69.47342587534162
Loiter/Eat,16.599948656592193
Loiter/Eat,35.53871217802661
Loiter/Eat,41.102993996411364
Loiter/Eat,25.224190526836864
Loiter/Eat,86.18815242311851
Study,152.9546253663048
Loiter/Eat,22.134451587104152
Study,79.37615009968052
Loiter/Eat,15.354885124390972
Loiter/Eat,29.564859739112
Study,90.46558913315677
Loiter/Eat,57.72831042852224
Loiter/Eat,52.04099255187955
Loiter/Eat,34.309047627539066
Loiter/Eat,13.865139473201193
Study,84.06521080506822
Study,181.77167673852736
Loiter/Eat,18.86564843051702
Study,172.31721635695766
Loiter/Eat,31.695597350183373
Loiter/Eat,25.65490463748586
Study,83.04206117808327
Loiter/Eat,23.84927701660807
Study,118.6691712193665
Study,166.25053957803547
Study,77.18353256540544
Study,99.02314679159804
Loiter/Eat,25.566614795256914
Loiter/Eat,34.82080328477218
Loiter/Eat,15.873382599731686
Study,64.96524591266382
Loiter/Eat,35.0178664317662
Loiter/Eat,11.703655950492832
Loiter/Eat,47.53021824035966
Study,103.34882602006485
Study,59.23235518525246
Loiter/Eat,19.661565007083343
Loiter/Eat,30.217996013797933
Loiter/Eat,19.154262602973198
Loiter/Eat,25.251629777460145
Loiter/Eat,36.194783553669055
Study,101.45387195022123
Study,75.61519803619075
Loiter/Eat,21.528633207159377
Loiter/Eat,50.71876158329989
Loiter/Eat,58.05599625881093
Loiter/Eat,9.10581060613422
Loiter/Eat,43.13737451491264
Loiter/Eat,28.33080370640118
Loiter/Eat,39.68078892606313
Study,88.25982858547465
Study,54.22678431810405
Loiter/Eat,33.48575817025796
Loiter/Eat,15.61742369060222
Study,63.12793573444983
Study,64.91766747647287
Loiter/Eat,33.76189217773658
Loiter/Eat,26.805365102757868
Loiter/Eat,36.97007626390184
Loiter/Eat,34.932354127211966
Loiter/Eat,20.25514919729279
Loiter/Eat,24.134420014367596
Loiter/Eat,19.358992892443545
Loiter/Eat,22.504424592552166
Loiter/Eat,15.413572552922943
Study,128.5957911887423
Loiter/Eat,42.795638764028624
Study,79.34735823582525
Loiter/Eat,47.442129766004136
Loiter/Eat,26.4600638856399
Loiter/Eat,28.202632173417726
Loiter/Eat,10.688421631427643
Loiter/Eat,10.127400487578962
Loiter/Eat,26.867946770606515
Loiter/Eat,37.104634731350906
Study,84.09340861431563
Loiter/Eat,57.62305656297152
Study,147.59244946831058
Loiter/Eat,15.874359523908149
Loiter/Eat,25.388597563137527
Loiter/Eat,86.257791816275
Study,66.91711504421546
Study,135.88220101104434
Study,96.67767863160807
Loiter/Eat,35.59922864426992
Study,182.61677370498757
Loiter/Eat,20.609606056190188
Study,172.0947632931396
Loiter/Eat,75.90461771450101
Loiter/Eat,25.842313161463043
Loiter/Eat,37.0148864648135
Loiter/Eat,18.609188046895085
Study,110.85068210012366
Study,102.49462197948553
Loiter/Eat,37.23852291544293
Study,178.10098842204627
Study,105.27946923942173
Loiter/Eat,53.822266000802024
Loiter/Eat,53.72613377710878
Loiter/Eat,38.17965172975822
Loiter/Eat,19.314624575851404
Loiter/Eat,18.41124126711599
Loiter/Eat,16.654578232080876
Loiter/Eat,40.18359629506069
Loiter/Eat,13.63979633870035
Study,144.20204802744055
Loiter/Eat,14.560627668740253
Loiter/Eat,37.73729583147804
Loiter/Eat,25.216174055503554
Loiter/Eat,48.700782893348844
Loiter/Eat,44.23883901671886
Loiter/Eat,51.23426419985504
Loiter/Eat,51.89825586965037
Loiter/Eat,26.86142498140505
Loiter/Eat,14.005908715108028
Loiter/Eat,14.770239288141642
Study,47.73863146445264
Loiter/Eat,14.542027541502172
Loiter/Eat,25.875269156642823
Loiter/Eat,18.89786087523493
Study,102.35284658971688
Loiter/Eat,31.983928254878435
Study,97.40273229509941
Study,70.22812316038568
Loiter/Eat,24.343356803301887
Loiter/Eat,15.952739683668932
Loiter/Eat,21.83430979435635
Loiter/Eat,48.923815725879194
Loiter/Eat,21.837379836428266
Loiter/Eat,60.60361844111306
Loiter/Eat,51.14648744242017
Loiter/Eat,18.71308797157348
Study,70.52948569753961
Loiter/Eat,24.351628932623566
Study,174.48023541865948
Study,90.4144412789787
Study,158.17728881898407
Study,178.369343042496
Loiter/Eat,16.977059637901828
Loiter/Eat,17.829426754190447
Loiter/Eat,35.70200468789939
Loiter/Eat,26.972008329403984
Study,83.60102285930391
Study,95.54603627247698
Loiter/Eat,24.133865184306835
Loiter/Eat,11.432367793509773
Loiter/Eat,36.66040823696129
Loiter/Eat,19.67856023975007
Loiter/Eat,6.2153231138592036
Loiter/Eat,24.703386530001094
Study,81.76521120340993
Loiter/Eat,58.165181576919245
Study,87.03430553481813
Loiter/Eat,14.440751038359705
Study,134.7812958160776
Loiter/Eat,17.96907349192443
Study,80.53548423818692
Study,134.86589561680339
Loiter/Eat,14.859541303157982
Loiter/Eat,12.064159058891226
Study,219.39627435394434
Loiter/Eat,33.40231448929683
Loiter/Eat,21.90623243417718
Loiter/Eat,24.95657264117332
Study,134.6698340296872
Study,162.35987882543355
Loiter/Eat,17.13097415726141
Loiter/Eat,30.02255966372371
Study,89.8191941070242
Study,101.99133594770619
Study,117.30266944042691
Loiter/Eat,24.91665706725305
Loiter/Eat,36.11322977697606
Loiter/Eat,31.894038276019298
Study,60.17233420872997
Loiter/Eat,12.67921731725559
Loiter/Eat,20.78055061116178
Loiter/Eat,62.37649090615499
Loiter/Eat,16.331241153864237
Study,101.20936397270228
Loiter/Eat,19.11938632986731
Study,88.13437268244458
Study,118.12888372331858
Loiter/Eat,50.36338701475187
Study,132.00868630268303
Study,79.76365752396168
Study,330.8854258920506
Loiter/Eat,26.00171338696251
Loiter/Eat,18.73260047054986
Loiter/Eat,50.649229189463455
Study,91.18150847886031
Study,213.9293515960684
Study,77.6509084956429
Loiter/Eat,51.105443570217645
Loiter/Eat,27.643749844491417
Loiter/Eat,47.67475160116478
Loiter/Eat,64.69983680817984
Study,69.9259936759855
Loiter/Eat,47.31189459547454
Loiter/Eat,12.359486089620898
Loiter/Eat,14.80971889353031
Loiter/Eat,16.729457621744473
Loiter/Eat,32.15905768227278
Loiter/Eat,25.416123683920596
Loiter/Eat,22.995712437409864
Loiter/Eat,26.896427319326673
Loiter/Eat,33.5998169660367
Study,143.70744705516768
Loiter/Eat,43.205130193382914
Study,227.80597752452596
Study,109.06406008686386
Loiter/Eat,19.265796927167457
Study,140.5966028764844
Loiter/Eat,14.108090353029624
Study,83.84741952900436
Study,164.06008691489777
Study,104.67172413828737
Loiter/Eat,13.664204396426246
Loiter/Eat,11.86952620136136
Loiter/Eat,25.61643568859321
Loiter/Eat,44.24861596564342
Study,172.75919299023747
Loiter/Eat,26.42514651535974
Loiter/Eat,68.26044989889029
Study,105.48325494479737
Loiter/Eat,23.32654571583572
Study,39.38976464206567
Study,91.9766909885285
Loiter/Eat,38.278307132672126
Loiter/Eat,54.644933014528796
Loiter/Eat,16.506570405453928
Loiter/Eat,31.500454979304614
Study,167.20690183593922
Study,110.49426587426731
Loiter/Eat,7.98237188587666
Loiter/Eat,28.290351911169736
Loiter/Eat,36.583273834668226
Loiter/Eat,15.567172612604956
Loiter/Eat,22.0166406238448
Loiter/Eat,14.029016667404418
Loiter/Eat,6.915754367109403
Loiter/Eat,41.778340307158366
Loiter/Eat,24.953187211011286
Study,208.41897664158128
Study,154.9975394930538
Loiter/Eat,20.942298052229415
Loiter/Eat,23.981567029493128
Loiter/Eat,33.18057187851929
Loiter/Eat,40.54115103702891
Loiter/Eat,29.37697311965149
Study,171.18034055520224
Loiter/Eat,21.55356983724076
Loiter/Eat,15.1849385460899
Loiter/Eat,24.202869441289064
Study,119.40896979963605
Study,68.02438255534551
Loiter/Eat,12.81369835658368
Loiter/Eat,31.267179624330144
Loiter/Eat,20.403315235342305
Loiter/Eat,23.01060903650813
Loiter/Eat,20.884964371654153
Loiter/Eat,53.47296909984826
Loiter/Eat,46.98161735356442
Loiter/Eat,13.466417314110146
Loiter/Eat,19.153380325039794
Study,154.54449879825876
Loiter/Eat,33.77915659284599
Study,108.19089150669382
Loiter/Eat,14.155110463534545
Loiter/Eat,17.771673295311096
Loiter/Eat,19.3074694871032
Study,122.88858086753706
Loiter/Eat,58.600275750792555
Loiter/Eat,17.733148903984137
Loiter/Eat,14.96715600998971
Loiter/Eat,23.678858093595505
Study,166.19735338191919
Loiter/Eat,12.126999633924614
Loiter/Eat,51.712157070631626
Loiter/Eat,22.93949606211895
Study,82.00271568839901
Loiter/Eat,11.232161002929494
Study,145.92439938426935
Study,102.72051850661505
Loiter/Eat,27.22752924991314
Loiter/Eat,15.934235241821307
Loiter/Eat,21.313225760503425
Study,90.54508172207994
Loiter/Eat,23.77368441700026
Loiter/Eat,17.88745558177448
Study,59.54950488645907
Loiter/Eat,97.81967156063716
Loiter/Eat,12.643885026684476
Loiter/Eat,27.374319471510734
Loiter/Eat,10.307398214530288
Loiter/Eat,9.21057339829794
Loiter/Eat,26.253231094953765
Study,117.94605995149095
Loiter/Eat,46.97545918145358
Study,129.06279930187895
Loiter/Eat,23.195782317721278
Loiter/Eat,15.550234250236977
Study,200.35387801286902
Loiter/Eat,39.77750087882175
Study,66.81640102234498
Study,111.68315143769559
Loiter/Eat,26.86708524687078
Loiter/Eat,21.032082217146616
Loiter/Eat,36.77436752266158
Loiter/Eat,37.89209041151877
Loiter/Eat,22.72880302655791
Loiter/Eat,21.724511862503267
Loiter/Eat,52.89744590882467
Loiter/Eat,39.856889298096746
Study,113.23038197410301
Study,57.328435098113594
Loiter/Eat,29.691947408549375
Study,145.43274582719673
Loiter/Eat,6.306715453421158
Loiter/Eat,28.355203236926812
Loiter/Eat,20.298151676229054
Loiter/Eat,22.386289258904316
Loiter/Eat,15.881983419415398
Study,103.66915740434415
Study,191.95807643124837
Loiter/Eat,19.99888606915124
Study,161.85644320477178
Loiter/Eat,16.705035742384922
Loiter/Eat,36.53438679999029
Study,110.07288178104281
Loiter/Eat,29.81132155348004
Loiter/Eat,25.089575795379936
Loiter/Eat,34.45618238770224
Loiter/Eat,6.924620616150932
Loiter/Eat,12.292178528720978
Loiter/Eat,30.796962773666404
Loiter/Eat,8.998938697835374
Loiter/Eat,19.174583903012437
Loiter/Eat,24.329884373274393
Loiter/Eat,16.523865933519893
Study,83.4173069076965
Loiter/Eat,28.636064643296027
Loiter/Eat,41.41003748437503
Loiter/Eat,15.481583159856656
Loiter/Eat,18.752868488611306
Loiter/Eat,17.34397767737481
Loiter/Eat,7.4497907811466035
Study,116.4154294493485
Study,159.87103582458852
Loiter/Eat,41.5624630139662
Loiter/Eat,16.175417259901373
Loiter/Eat,13.370179286140557
Loiter/Eat,25.271533360979376
Loiter/Eat,37.8455221658383
Study,117.02885696536768
Loiter/Eat,28.89094264774365
Study,173.6796893417924
Loiter/Eat,17.275814977698097
Loiter/Eat,22.396188352160713
Loiter/Eat,56.60959992157393
Loiter/Eat,22.65703190932721
Study,66.25729548990135
Loiter/Eat,17.88921069670166
Loiter/Eat,15.639283143585075
Study,126.8931508020859
Study,76.8689146798139
Study,122.59595959168621
Study,81.94549067668672
Loiter/Eat,8.646776181275001
Study,124.35349556938377
Study,116.73026413070943
Study,135.3120364038158
Study,84.03937828694482
Loiter/Eat,16.930277502640195
Study,129.1619585060257
Loiter/Eat,53.43070662518573
Loiter/Eat,25.139990609187628
Loiter/Eat,30.912739265043488
Study,96.72242632084533
Loiter/Eat,11.554333529190075
Loiter/Eat,40.55222033077372
Loiter/Eat,39.373104031726854
Study,146.17287197071622
Loiter/Eat,22.826065477971916
Study,139.67283649886144
Study,157.27330447320313
Loiter/Eat,56.2021587085745
Loiter/Eat,40.982243076326405
Study,112.84428457913859
Study,65.18172013679705
Study,117.06667975100513
Loiter/Eat,28.422029263965225
Study,146.0709227354332
Loiter/Eat,49.19646417381684
Loiter/Eat,23.838467772402296
Study,254.90100184451097
Loiter/Eat,10.373270099821216
Study,130.0887766606746
Loiter/Eat,16.77040337267286
Study,51.294911997204935
Loiter/Eat,22.600875324903367
Loiter/Eat,12.064768071675712
Study,103.12163425338439
Loiter/Eat,25.43841540303527
Loiter/Eat,43.73490521167838
Study,60.18639390406017
Loiter/Eat,39.373712873758635
Study,114.40131182758932
Loiter/Eat,41.81689321027114
Loiter/Eat,20.14588879100539
Study,64.55919346505024
Study,67.59139184070989
Loiter/Eat,13.104715116899285
Loiter/Eat,31.746513279143368
Study,198.59134580971354
Loiter/Eat,18.84787285316688
Loiter/Eat,34.241675155030634
Loiter/Eat,11.671556292450584
Loiter/Eat,27.35875122787967
Loiter/Eat,34.92340144577369
Loiter/Eat,12.119472265343576
Loiter/Eat,22.577054216979477
Loiter/Eat,35.760158946604
Loiter/Eat,5.766068627555197
Study,187.6655877743889
Loiter/Eat,29.835993875290654
Study,146.52139003725333
Study,93.26012708869074
Loiter/Eat,10.56466121776181
Loiter/Eat,32.65203896814669
Loiter/Eat,23.98864664972189
Study,111.4221953714115
Study,169.95320932019374
Loiter/Eat,36.59485884407342
Study,237.2169996668503
Loiter/Eat,26.999083994655376
Loiter/Eat,17.694778675424587
Study,102.01436401325628
Loiter/Eat,30.77514892264684
Loiter/Eat,41.54611787664698
Loiter/Eat,12.00542761942062
Study,110.37629723837124
Loiter/Eat,55.904599262547436
Study,99.9226930375733
Loiter/Eat,39.820495908096035
Loiter/Eat,31.990359394146513
Study,161.22882164304255
Loiter/Eat,16.676416805981344
Study,79.70399402408353
Loiter/Eat,25.2546872189975
Loiter/Eat,11.620432037589623
Loiter/Eat,21.845730927555802
Study,121.70876622129947
Loiter/Eat,61.01950873328704
Study,129.22662442250711
Loiter/Eat,34.17485228553693
Loiter/Eat,44.75099810046779
Loiter/Eat,15.433601227405811
Study,102.97099028530894
Study,290.221783828499
Study,106.57313646580837
Loiter/Eat,43.68877478775031
Loiter/Eat,40.47743925448922
Loiter/Eat,11.93910285864236
Study,124.5456202621335
Loiter/Eat,26.903316284767488
Loiter/Eat,29.484220407327022
Loiter/Eat,17.14693747831031
Loiter/Eat,14.302238577741072
Loiter/Eat,19.70496875204875
Study,105.7800953417679
Loiter/Eat,45.212249134172794
Study,227.55789594450363
Study,192.31208675923375
Loiter/Eat,38.434997211849385
Loiter/Eat,15.13039589552094
Loiter/Eat,20.37742636373368
Study,119.63563955988862
Loiter/Eat,18.222485632582732
Loiter/Eat,33.364039261203885
Loiter/Eat,35.841945838268124
Loiter/Eat,32.68841899994284
Loiter/Eat,41.73929983815633
Loiter/Eat,15.90415217174977
Study,159.75028022916706
Study,83.28114606041105
Loiter/Eat,15.617746261198612
Loiter/Eat,32.62027057647143
Study,178.90050094884862
Loiter/Eat,31.908823428706306
Study,110.91919633802523
Loiter/Eat,29.19369431737369
Study,116.16959311458415
Loiter/Eat,14.23779967444107
Loiter/Eat,13.431003820701063
Study,106.58577009197087
Loiter/Eat,26.01840683554969
Loiter/Eat,25.14205680990733
Loiter/Eat,35.05529358805421
Study,100.91612026106952
Loiter/Eat,33.12755507994661
Study,103.81865330373752
Loiter/Eat,62.212460289883495
Loiter/Eat,26.029556692700396
Study,280.5548951368164
Loiter/Eat,29.811124237490986
Loiter/Eat,22.466767998839735
Loiter/Eat,15.945104221266892
Loiter/Eat,12.1512438355049
Loiter/Eat,15.228286961418005
Loiter/Eat,16.104080229501964
Loiter/Eat,30.45608576403685
Loiter/Eat,19.2169584026927
Loiter/Eat,27.44926388843315
Loiter/Eat,47.458944266364455
Study,106.20349577184726
Study,252.68484623375107
Loiter/Eat,13.88723863599948
Loiter/Eat,23.186820855330627
Study,88.65524502849162
Loiter/Eat,39.93004818841456
Loiter/Eat,8.157844744864324
Study,61.758662564920186
Loiter/Eat,23.693539443114084
Loiter/Eat,54.30219693735705
Study,120.39970701088374
Study,64.06264188283495
Loiter/Eat,13.739742263772195
Loiter/Eat,57.70654948189632
Loiter/Eat,18.32577292260415
Study,75.43678470160347
Loiter/Eat,52.32959626511605
Loiter/Eat,41.44736577374085
Study,183.11314181835624
Loiter/Eat,15.546800856140699
Loiter/Eat,11.661852028363803
Loiter/Eat,26.72124841110643
Loiter/Eat,29.560496473977143
Loiter/Eat,29.999380358153193
Study,198.69161314741555
Study,54.98022250737016
Loiter/Eat,38.425578726834516
Loiter/Eat,14.448105559206107
Loiter/Eat,38.34957652190154
Loiter/Eat,19.71534906264434
Loiter/Eat,16.641339432963022
Study,86.18699386187723
Loiter/Eat,12.134719506373717
Loiter/Eat,25.510504149703923
Loiter/Eat,16.988542216125996
Loiter/Eat,37.040982704250766
Loiter/Eat,34.42915950627753
Loiter/Eat,58.145840816188844
Loiter/Eat,30.025276191417877
Study,135.4701705611454
Loiter/Eat,50.34633020368734
Loiter/Eat,18.266056050866283
Loiter/Eat,11.878698077067302
Study,119.1660608222304
Loiter/Eat,12.274931463715921
Loiter/Eat,85.27191591707934
Loiter/Eat,51.760378921596796
Study,261.4049922447237
Loiter/Eat,25.792901365563985
Loiter/Eat,32.92270764670641
Loiter/Eat,19.86855058262686
Loiter/Eat,38.8744890755372
Loiter/Eat,13.614075473732653
Loiter/Eat,7.0099406191325375
Study,80.17374706838496
Loiter/Eat,12.075022791836455
Loiter/Eat,52.34409816501056
Loiter/Eat,61.97397583980072
Loiter/Eat,12.396464223225468
Loiter/Eat,47.69056733881282
Study,160.940440086966
Study,58.707629445426804
Loiter/Eat,20.568114963898598
Loiter/Eat,18.705057910878722
Loiter/Eat,36.33834515818863
Study,67.28710580025185
Study,105.73450850623465
Study,83.60527065473208
Study,132.9292243912005
Loiter/Eat,22.431804801444866
Loiter/Eat,19.129907974320297
Study,101.00416317433061
Loiter/Eat,69.19282977509316
Loiter/Eat,20.296044336894347
Loiter/Eat,14.855545289696204
Loiter/Eat,33.468095417833446
Loiter/Eat,23.2688019246885
Loiter/Eat,12.32042999188416
Study,268.56122119924447
Loiter/Eat,20.960429529758944
Loiter/Eat,20.696013514571
Study,117.26244079459917
Loiter/Eat,59.37861884539824
Loiter/Eat,10.79413748850347
Loiter/Eat,28.699185701082275
Loiter/Eat,70.98807504093597
Loiter/Eat,26.662022250689127
Study,67.1109200777549
Loiter/Eat,18.350877589316568
Loiter/Eat,27.724516383462323
Loiter/Eat,48.631807040361664
Loiter/Eat,21.098625636720957
Study,153.10762182949182
Loiter/Eat,12.197016971937948
Loiter/Eat,12.14620335726475
Study,90.68210966564179
Loiter/Eat,51.31023196538701
Study,113.07261484756751
Loiter/Eat,28.89826106802572
Loiter/Eat,28.729245837738553
Study,171.42803521906663
Study,86.17603207023944
Loiter/Eat,35.26949334530494
Loiter/Eat,16.501222893877678
Loiter/Eat,67.39104548783973
Loiter/Eat,16.754724408161444
Study,77.28691336508193
Loiter/Eat,32.907833561811664
Loiter/Eat,26.0175169648331
Study,125.36397776712515
Loiter/Eat,28.009191456589043
Loiter/Eat,14.493202196501354
Study,209.73061833365216
Study,157.259490727633
Study,189.437725711362
Loiter/Eat,19.196162328147278
Study,129.94220616942778
Loiter/Eat,27.59294312036297
Loiter/Eat,43.94228805985911
Study,174.96389153084814
Loiter/Eat,27.533438909784007
Study,59.937353777340164
Loiter/Eat,60.86795029242236
Loiter/Eat,33.011947510395
Study,86.23753719973789
Loiter/Eat,30.635114814801256
Loiter/Eat,11.743842382130003
Loiter/Eat,42.37473697508553
Study,61.06846843525286
Loiter/Eat,22.386510750980985
Loiter/Eat,28.250270977517967
Loiter/Eat,42.02630286094624
Study,114.78929568386756
Study,141.80679254425223
Study,108.76761157916796
Loiter/Eat,24.60089561516345
Loiter/Eat,26.091626785532195
Loiter/Eat,22.74503465021534
Loiter/Eat,10.757365721386341
Loiter/Eat,17.02553163068319
Study,121.31497981150576
Study,99.56711748991943
Loiter/Eat,23.126318171326567
Loiter/Eat,21.267902050595133
Study,77.87001861955979
Loiter/Eat,19.537312414182207
Loiter/Eat,21.444323092933445
Loiter/Eat,25.064371989846617
Loiter/Eat,30.43413977166561
Study,102.3358702612268
Loiter/Eat,14.940089898991232
Loiter/Eat,12.426543689993578
Loiter/Eat,91.61494638908663
Study,70.00413793690515
Loiter/Eat,19.289546638599013
Loiter/Eat,32.37465864321409
Study,127.08099125548979
Study,135.4803542627086
Study,92.14777496040438
Study,121.01367963584704
Loiter/Eat,25.778676475307815
Loiter/Eat,21.387574896573497
Loiter/Eat,28.26376783189431
Loiter/Eat,42.375001379007095
Study,109.02751443871271
Study,109.31804792026496
Study,168.63637670562247
Loiter/Eat,40.42934993630699
Study,207.27676768511995
Study,54.48842381266695
Loiter/Eat,39.30828914885281
Study,139.92581425055198
Loiter/Eat,16.055470393507075
Loiter/Eat,28.351212093131533
Study,167.49090727991543
Study,78.95016232899385
Loiter/Eat,31.1918561334486
Loiter/Eat,38.650227560285664
Study,71.67002083977512
Study,103.91425509249409
Study,124.07270401037557
Loiter/Eat,16.7904466368526
Loiter/Eat,16.107729103285333
Loiter/Eat,23.36767188874244
Loiter/Eat,37.32620710609187
Loiter/Eat,34.492531607706795
Loiter/Eat,16.25124400947814
Loiter/Eat,34.63829172659306
Loiter/Eat,16.459551331797964
Study,57.76669777642766
Loiter/Eat,20.807303176680822
Loiter/Eat,43.83184073342793
Loiter/Eat,34.70403980045684
Loiter/Eat,24.98036012637049
Loiter/Eat,20.298014696691954
Study,94.12046565859843
Study,114.89220352762914
Loiter/Eat,14.653175680110692
Loiter/Eat,21.006294948723433
Loiter/Eat,22.445521222818858
Study,64.07476357404599
Loiter/Eat,16.438920088440472
Loiter/Eat,30.695903850048843
Study,110.41931814898938
Study,97.21992200020689
Study,76.39439967307294
Study,206.6900433644674
Study,78.67210772179669
Loiter/Eat,28.351281401480875
Loiter/Eat,19.58847299697496
Study,111.60792755325545
Study,132.0953833230962
Study,63.585008688035735
Loiter/Eat,24.917433593256163
Loiter/Eat,45.34228992182303
Loiter/Eat,60.3177710913844
Loiter/Eat,23.42652291147259
Loiter/Eat,25.526482137501073
Study,266.40389974273756
Loiter/Eat,44.0946282069754
Study,85.93288100322846
Study,85.87450492307417
Loiter/Eat,40.332216068414056
Loiter/Eat,15.07981749186855
Loiter/Eat,43.06623160324915
Study,125.73799676876556
Study,135.3100310032716
Study,99.2643848320192
Study,85.50291287654017
Loiter/Eat,51.92873201190835
Study,99.66209893323517
Study,93.32670883019917
Study,106.52988313850626
Loiter/Eat,27.53304421745984
Study,72.83162826939407
Loiter/Eat,18.848627088962537
Study,85.90719075285223
Loiter/Eat,38.14962687350491
Loiter/Eat,16.05298062196952
Loiter/Eat,10.391538778159505
Loiter/Eat,9.349553081752243
Loiter/Eat,11.98535823273697
Study,189.63395226780295
